"Data_x","Data_y","Fit_y","VIVIANITE_006_XANES_tr.avg_y","STRENGITE_XTL_007_XANES_tr.avg_y","Fe_SIDERITE_5_13_tr_cl.avg_y","SIDERITE_11_cl.avg_y"
7079.6,0.0011174772,0.006170911899,0.005372180927,0.0007987309726,0,0,
7080,0.002419963521,0.006170911899,0.005372180927,0.0007987309726,0,0,
7090.6,0.0006389223645,0.006170911899,0.005372180927,0.0007987309726,0,0,
7100,0.0009063647637,0.006170911899,0.005372180927,0.0007987309726,0,0,
7105.4,0.001047775585,0.01415428251,0.01224135151,0.001912931006,0,0,
7106,0.003867512815,0.01558384755,0.01354699229,0.002036855261,0,0,
7107,0.005778616239,0.01870527481,0.01626318342,0.002442091391,0,0,
7108,0.007135939954,0.02089248063,0.01820140715,0.002691073484,0,0,
7109,3.994382258e-06,0.02602383087,0.02272830221,0.003295528668,0,0,
7110,0.007900667525,0.03152813287,0.02770653769,0.003821595183,0,0,
7111,0.01879540951,0.04074487621,0.03620225392,0.004542622287,0,0,
7112,0.04699571586,0.06718389226,0.06104983084,0.006134061419,0,0,
7113,0.07745921184,0.08568270355,0.07555044472,0.01013225884,0,0,
7114,0.09380911375,0.1099627774,0.08946461337,0.020498164,0,0,
7115,0.1105086013,0.1196379395,0.0965222777,0.02311566183,0,0,
7116,0.09989242625,0.1146365932,0.09693129145,0.01770530174,0,0,
7117.1,0.1783845482,0.1288803277,0.115345777,0.0135345507,0,0,
7118.1,0.3302244045,0.1839768086,0.1687994511,0.01517735746,0,0,
7119,0.4344417706,0.2930059693,0.2750054493,0.01800052005,0,0,
7120.1,0.6789499449,0.572748471,0.5491639659,0.02358450509,0,0,
7121.1,0.9604062468,0.981188575,0.9480350533,0.03315352163,0,0,
7122.1,1.246845935,1.480458057,1.426548687,0.05390936992,0,0,
7123.1,1.664788782,1.8879315,1.794834282,0.09309721873,0,0,
7124,2.218684331,2.27809944,2.132830806,0.1452686345,0,0,
7125.1,2.842759068,2.925374748,2.708555732,0.2168190155,0,0,
7126,3.306806993,3.424342458,3.152061003,0.2722814554,0,0,
7127,3.585176387,3.863807516,3.52219712,0.3416103956,0,0,
7128,3.927381475,3.983280748,3.555941704,0.4273390435,0,0,
7129.1,4.333198109,3.830085024,3.30011141,0.5299736135,0,0,
7130,4.624286982,3.778586003,3.173620577,0.6049654258,0,0,
7131,4.624567352,3.796126941,3.13758104,0.6585459012,0,0,
7132,4.55258501,3.774605042,3.097712814,0.6768922277,0,0,
7133.1,4.498371265,3.644676569,2.971898469,0.6727780999,0,0,
7134,4.450571427,3.505803047,2.842674417,0.6631286298,0,0,
7135.1,4.2474105,3.378426675,2.725126567,0.6533001077,0,0,
7136,4.077305646,3.336168843,2.686331019,0.6498378241,0,0,
7137,3.934671063,3.32993405,2.680582456,0.6493515934,0,0,
7138,3.831140969,3.335620763,2.68876855,0.6468522138,0,0,
7139,3.741204829,3.316502515,2.678627478,0.637875037,0,0,
7140,3.658787785,3.316502515,2.678627478,0.637875037,0,0,
7142,3.487404858,3.316502515,2.678627478,0.637875037,0,0,
7144.1,3.322079422,3.316502515,2.678627478,0.637875037,0,0,
7146.1,3.24513131,3.316502515,2.678627478,0.637875037,0,0,
7148,3.140304476,3.316502515,2.678627478,0.637875037,0,0,
7150.2,2.933605035,3.316502515,2.678627478,0.637875037,0,0,
7152,2.837104199,3.316502515,2.678627478,0.637875037,0,0,
7154.1,2.721359879,3.316502515,2.678627478,0.637875037,0,0,
7156.1,2.675224881,3.316502515,2.678627478,0.637875037,0,0,
7158.1,2.678270634,3.316502515,2.678627478,0.637875037,0,0,
7160.1,2.724231386,3.316502515,2.678627478,0.637875037,0,0,
7162.1,2.753593436,3.316502515,2.678627478,0.637875037,0,0,
7164.1,2.879107095,3.316502515,2.678627478,0.637875037,0,0,
7166.1,3.006130299,3.316502515,2.678627478,0.637875037,0,0,
7168.1,3.068885576,3.316502515,2.678627478,0.637875037,0,0,
7170.1,3.139515722,3.316502515,2.678627478,0.637875037,0,0,
7172.1,3.198536064,3.316502515,2.678627478,0.637875037,0,0,
7174.1,3.275977222,3.316502515,2.678627478,0.637875037,0,0,
7176.1,3.337073437,3.316502515,2.678627478,0.637875037,0,0,
7178.1,3.298098891,3.316502515,2.678627478,0.637875037,0,0,
7180.1,3.343076726,3.316502515,2.678627478,0.637875037,0,0,
7182.1,3.349244809,3.316502515,2.678627478,0.637875037,0,0,
7185.2,3.320381297,3.316502515,2.678627478,0.637875037,0,0,
7188.2,3.31769749,3.316502515,2.678627478,0.637875037,0,0,
7191.2,3.285410911,3.316502515,2.678627478,0.637875037,0,0,
7194.2,3.260270109,3.316502515,2.678627478,0.637875037,0,0,
7197,3.263792234,3.316502515,2.678627478,0.637875037,0,0,
7200.2,3.240126614,3.316502515,2.678627478,0.637875037,0,0,
7203.2,3.17655611,3.316502515,2.678627478,0.637875037,0,0,
7206.1,3.19265745,3.316502515,2.678627478,0.637875037,0,0,
7209.1,3.11500239,3.316502515,2.678627478,0.637875037,0,0,
7212.2,3.077193335,3.316502515,2.678627478,0.637875037,0,0,
7215.1,3.04953446,3.316502515,2.678627478,0.637875037,0,0,
7218.2,3.04430652,3.316502515,2.678627478,0.637875037,0,0,
7221,3.061074205,3.316502515,2.678627478,0.637875037,0,0,
7224.1,3.020253653,3.316502515,2.678627478,0.637875037,0,0,
7227,3.063855481,3.316502515,2.678627478,0.637875037,0,0,
7227,3.044347904,3.316502515,2.678627478,0.637875037,0,0,
7230.2,3.088658482,3.316502515,2.678627478,0.637875037,0,0,
